PersonID,PillarID
14638,80
14638,81
14638,83
14638,115
14638,-7
2453,43
2453,51
2453,84
2453,85
2453,86
2453,93
2877,-99999
10366,129
9940,71
9940,75
9940,78
9940,79
9940,102
9940,104
10154,79
10154,80
10154,100
10154,101
10154,102
10154,104
13925,72
15167,-99999
19292,5
19292,59
19292,91
16874,39
16874,105
16874,109
16874,111
8611,47
13036,80
13036,100
13036,101
6488,-99999
6904,76
6904,80
6904,100
6904,102
6904,115
12021,45
2742,45
2742,75
2742,78
2742,79
2742,80
2742,81
2742,83
2742,102
5233,104
12547,42
9149,-99999
5436,-99999
5219,58
5219,88
5219,110
5219,128
5219,130
5219,133
18816,78
18816,115
13269,-99999
10525,58
10525,59
10525,89
10108,5
10108,75
10108,79
10108,104
10108,-10
18878,45
18878,74
18878,77
18878,83
18878,102
18878,118
3819,20
3819,77
12294,-99999
16736,45
16736,83
14915,58
14915,59
1871,78
1871,81
1871,114
1871,115
11694,45
11694,83
11694,91
11694,92
11694,111
11694,112
11931,-99999
15105,44
15105,70
15105,75
15105,79
15105,104
15105,112
8571,111
8571,112
12203,92
10855,83
10855,109
3573,-99999
16208,-99999
6791,5
7425,-99999
19013,-99999
597,14
7665,-99999
8487,5
17998,58
17998,89
15670,20
18304,126
19298,-99999
5578,43
5578,50
5578,51
5578,52
5131,-99999
13931,-99999
15168,10
15168,45
15168,77
15168,83
15168,111
15168,112
15010,58
6443,-99999
17090,49
17090,83
14694,53
14694,55
9264,59
9264,91
9264,92
9264,100
9264,101
9264,111
9264,116
9264,126
12054,45
12054,83
9282,27
9282,129
9545,88
15532,88
5384,45
5384,81
5384,83
5384,102
5384,118
4594,5
13063,-99999
8848,59
8848,91
8848,92
8848,111
1700,5
1700,9
1700,14
1700,19
1700,21
1700,22
1700,23
1700,97
1700,134
11883,45
11883,83
11883,-6
18909,79
1572,88
16138,103
16138,128
16138,130
16138,133
6396,57
6396,91
12485,-99999
11704,-99999
8368,-99999
14740,112
14364,-99999
16970,14
16970,118
13880,-99999
3937,-99999
7788,-99999
6274,87
6274,110
9123,-99999
17756,-99999
10955,110
16293,75
16293,78
9475,-99999
3160,-99999
5007,-99999
17119,3
17119,14
17119,27
17119,135
12506,88
13360,45
13360,80
13360,83
13360,100
13360,101
13360,111
6646,1
6646,10
6646,53
6646,55
6646,56
6646,57
6646,88
10751,-99999
10565,53
10565,55
10565,56
10565,57
10565,58
10565,61
10565,62
14281,93
16923,5
16923,8
16923,94
16923,-10
9901,76
9901,80
9901,100
9901,101
11551,47
10804,-99999
11187,7
11187,8
15465,61
15465,62
15465,88
1324,-99999
14154,88
14154,91
14154,93
7736,19
7736,21
7736,22
7736,23
7736,30
7736,35
7736,105
7736,128
7736,130
7736,133
7736,136
13560,-99999
4618,-99999
3324,2
3324,105
3324,109
3324,127
873,-99999
13442,-99999
12284,43
12284,48
12284,50
12284,51
12284,52
12284,54
12284,59
12284,84
12284,91
12284,92
6848,79
15409,1
15409,10
15409,20
15409,45
15409,83
15409,102
15409,108
15409,122
15409,123
893,44
893,70
893,102
893,110
893,118
9412,45
10214,82
10214,102
10214,-7
1845,43
1845,50
1845,51
1845,52
12462,83
96,-99999
6978,-99999
11541,-99999
19625,20
19625,126
9450,5
9450,44
9450,70
9450,75
9450,78
9450,79
9450,92
9450,102
9450,111
18824,77
18824,80
18824,94
18824,100
18824,101
19447,129
17496,115
17496,117
8846,119
8846,128
8846,130
8846,133
8330,19
8330,21
8330,22
8330,128
8330,129
8330,130
8330,133
2909,-99999
2018,-99999
4724,47
8821,-99999
10711,-99999
15844,-99999
17506,-99999
13248,-99999
14533,-99999
11997,4
11997,45
11997,109
15381,49
1036,94
1036,97
1036,112
17789,111
13000,-99999
12419,77
12588,53
11813,-99999
9481,111
9481,122
9481,123
9481,128
9481,130
9481,133
133,96
133,112
14004,76
14004,80
14004,100
14004,102
4989,4
4989,5
4989,7
4989,76
4989,80
4989,100
4989,104
2016,-99999
15155,111
10625,1
10625,10
13137,-99999
14739,91
15282,88
2611,43
2611,51
2611,84
2611,86
15102,112
7683,90
7683,111
7683,136
5292,-99999
11621,3
11621,27
11621,135
13115,-99999
12983,1
12983,10
12983,93
12983,126
2190,-99999
4277,-99999
8400,2
8400,4
8400,103
8400,128
8400,130
8400,133
8400,136
17037,5
17037,129
17037,136
17682,10
17682,82
17682,126
19367,88
19007,47
19007,56
19007,57
19007,82
19007,83
19007,111
6317,88
1645,-99999
19435,-99999
2337,-99999
2914,91
12337,45
12337,77
12337,80
12337,83
12337,111
12343,20
12343,76
12343,80
12343,91
12343,100
12343,101
12343,126
10157,4
10157,5
10157,8
10157,94
10157,97
6931,-99999
11172,82
17463,79
17463,80
17463,100
17463,104
17463,129
8689,-99999
15130,111
15130,112
15820,56
15820,57
15820,91
15820,92
15820,102
15820,111
15820,118
15820,121
2735,-99999
11592,104
11409,3
11409,135
19968,47
19941,-99999
18510,43
18510,51
18510,80
18510,81
18510,84
18605,45
18605,75
18605,78
18605,79
18605,80
18605,81
18605,83
18605,100
18605,102
18605,103
18605,107
18605,108
18605,109
18605,114
18605,115
10717,-99999
867,-99999
8819,110
5169,110
12103,112
13465,4
13465,8
13465,94
13465,97
13465,98
13465,99
13465,119
13465,133
13465,134
17262,-99999
8957,66
8957,67
8957,116
9187,-99999
14377,-99999
13075,93
8567,-99999
7917,111
19653,51
19653,59
19653,82
19653,83
19653,91
19653,92
19653,109
19653,111
15580,88
624,90
624,112
8507,3
8507,4
8507,27
8507,135
10006,97
11012,-99999
2394,45
14517,2
14517,29
14517,103
14517,128
14517,130
14517,133
5221,104
2570,-99999
6705,5
6734,-99999
431,5
16903,-99999
16258,-99999
4510,-99999
5307,110
3456,-99999
17384,-99999
3732,19
3732,21
3732,22
3732,23
3732,128
3732,130
3732,133
10172,94
10172,111
10172,112
12045,-99999
19886,44
19886,69
19886,70
19886,115
19886,117
405,71
405,75
405,78
9920,74
9920,75
9920,77
9920,78
16377,55
16377,56
16377,57
16377,58
16377,59
16377,87
9479,53
9479,55
9479,56
9479,57
9479,58
9479,61
9479,93
9106,100
14693,50
14693,51
14693,52
14693,86
14326,80
14326,93
14326,100
14326,101
10088,88
10088,93
10088,96
10088,100
10088,101
750,103
750,126
7768,19
7768,21
7768,22
7768,23
7768,134
15858,50
15858,51
15858,52
15858,53
15858,55
15858,56
15858,57
15858,58
15858,106
15858,-7
4611,-99999
8697,47
10640,-99999
1495,61
1495,62
1495,93
1495,111
1495,112
8633,109
8633,110
5377,-99999
13877,76
15418,88
15418,110
19791,44
19791,45
19791,70
19791,75
19791,78
19791,80
19791,83
19791,93
10509,3
10509,27
10509,82
10509,83
10509,109
10509,132
10509,135
13686,5
13686,91
7701,4
7701,129
7701,136
7701,-10
17013,19
17013,21
17013,22
17013,23
17013,128
17013,130
17013,133
11279,10
11279,14
11279,111
11279,112
11279,126
13477,50
13477,51
13477,52
13477,53
13477,55
13477,56
13477,57
13477,58
13477,89
13477,106
18682,78
18682,117
6599,88
12049,-99999
15404,44
15404,45
15404,70
15404,75
15404,78
15404,79
15404,80
15404,83
15404,102
829,111
829,112
7959,-99999
16242,128
16242,129
16242,130
16242,133
9934,-99999
18086,-99999
10732,5
10874,-99999
18729,45
18729,83
18729,102
18729,117
15877,42
15877,81
15877,102
15193,10
15193,111
15193,112
15193,126
15385,5
13336,45
13336,47
13336,79
13336,80
13336,83
13336,102
13336,111
5133,1
5133,10
5133,14
5133,111
5133,112
5133,126
10163,79
10163,94
10163,97
10163,102
10163,104
9313,100
7214,45
7214,83
7214,102
7214,108
7214,122
7214,123
8785,44
8785,70
8785,102
8785,115
8785,117
8605,-99999
406,74
11008,83
11008,109
9362,19
9362,21
9362,22
9362,23
9362,80
9362,107
15568,-99999
2706,10
2706,126
968,75
968,78
968,79
968,102
968,111
4634,-99999
14122,62
14122,93
10938,-99999
19218,20
19218,45
19218,59
19218,83
19218,91
19218,92
19218,106
19218,111
19218,126
19218,-7
11661,5
11661,111
7610,5
15616,-99999
13072,93
14233,93
14233,112
4601,134
11435,4
11435,7
11435,119
11435,133
11435,134
890,83
890,109
8818,-99999
17610,8
17610,9
17610,94
17610,102
17610,103
17610,107
17610,109
17610,111
17610,112
14720,82
14720,85
14720,-7
281,47
281,53
281,115
281,117
11642,-99999
13245,111
14217,5
14217,93
9639,-99999
10878,83
10878,109
14631,83
10907,82
10907,88
10907,-7
14501,83
14501,85
14501,109
14501,110
958,10
958,82
958,83
958,111
15607,-99999
3945,78
3945,115
3945,117
14390,47
14390,58
14390,59
14390,88
14390,89
14390,93
6156,88
6156,111
3164,77
1401,75
1401,78
1401,79
1401,102
1401,104
17972,132
17972,134
8511,-99999
4067,-99999
4455,79
4455,80
8518,110
8518,112
12914,92
12914,93
12914,111
6078,-99999
3457,105
3457,109
2441,43
2441,84
2441,106
13700,-99999
16881,-99999
4673,5
13406,-99999
4428,-99999
19074,58
19074,59
19074,88
14538,-99999
14672,-99999
14340,-99999
14424,82
9368,77
9368,80
9368,81
9368,100
9368,102
9368,104
1358,-99999
19938,-99999
14779,-99999
11134,43
11134,51
11134,84
8636,83
8636,109
8636,110
14252,45
14252,62
14252,83
14252,93
14252,96
14252,102
14252,108
14252,112
6526,56
6526,57
6526,88
6130,53
13621,91
9643,50
9643,51
9643,52
9643,53
9643,55
9643,82
9643,83
9643,90
9643,92
9643,106
9643,111
534,47
534,75
534,110
8540,115
8540,117
14335,59
14335,91
14335,93
13631,91
443,-99999
15144,19
15144,21
15144,22
15144,23
15144,128
15144,129
15144,130
15144,133
6346,88
18329,-99999
19110,91
19110,92
3220,126
13827,5
13827,68
13827,74
13827,96
12593,77
15886,-99999
129,-99999
14975,-99999
19992,-99999
6894,45
6894,75
6894,78
6894,79
6894,83
6894,102
6894,104
5209,-99999
10349,82
10349,83
10349,109
10349,-7
37,-99999
5835,80
5835,100
5835,101
11741,-99999
11756,101
12523,-99999
15014,-99999
15008,90
9292,45
9292,109
10480,-99999
4965,-99999
16386,48
16386,53
16386,54
16386,55
16386,56
16386,57
16386,58
16386,59
16386,89
19030,88
12038,45
12038,83
12029,45
12029,80
12029,83
17526,79
17532,79
17532,80
6909,7
14329,93
14329,128
14329,129
14329,130
14329,133
944,103
2721,86
17766,49
17766,83
4911,8
4911,9
4911,14
4911,112
10003,94
10003,97
9559,88
10718,-99999
14653,85
14653,-7
9382,100
9382,101
9382,104
5405,82
5405,83
5405,104
5405,105
5405,110
5405,-7
8644,10
8644,82
8644,83
8644,109
8644,110
8644,116
8644,126
9417,88
8539,87
8754,47
8754,136
18917,-99999
13661,93
5530,111
8001,-99999
5370,-99999
2010,76
2010,80
2010,100
2010,104
14498,-99999
19604,5
19604,59
19604,91
4342,-99999
16284,-99999
9482,-99999
2424,-99999
7911,118
8724,4
19409,-99999
7421,-99999
2093,-99999
254,-99999
56,55
56,88
18739,128
18739,130
18739,133
2645,45
2645,80
2645,83
2645,87
2645,111
12691,42
12691,77
12691,80
12691,81
12691,103
12691,105
12691,129
11329,-99999
16896,-99999
5472,43
5472,45
5472,50
5472,51
5472,52
5472,75
5472,78
5472,79
5472,83
5472,102
432,4
1296,-99999
4608,110
19209,5
19209,59
19209,91
13571,91
13571,96
2711,45
2711,83
2711,86
2711,102
2711,107
15316,-99999
17732,-99999
15070,75
15070,78
15070,79
15070,102
15070,104
15070,111
15070,112
12649,27
12649,33
12649,42
12649,103
12649,105
3091,42
3091,81
10503,82
6611,88
6611,110
6611,111
11048,82
11470,4
4532,-99999
4736,-99999
13847,39
13847,47
13847,100
13847,104
10680,-99999
9582,-99999
17589,-99999
14090,5
14090,111
14904,-99999
11866,27
11866,103
11866,105
6752,75
12248,-99999
12925,-99999
17133,-99999
5118,5
18705,-99999
18037,-99999
8871,115
8871,117
6467,-99999
8350,-99999
6062,57
13335,45
13335,80
13335,83
13335,88
14083,8
14083,91
14083,94
5467,87
17476,109
13993,77
13993,80
13993,100
13993,101
731,129
1298,93
10281,103
10281,128
10281,130
10281,133
16694,-99999
13131,111
13131,112
10386,81
10386,100
18833,81
18833,117
18825,-99999
13736,77
13736,88
13736,91
12982,-99999
3847,2
3847,19
3847,29
3847,32
3847,107
3847,115
3847,117
3847,121
17556,103
10295,-99999
4737,-99999
17294,9
17294,97
8826,47
309,-99999
13647,5
13647,44
13647,70
13647,75
13647,78
13647,79
13647,91
13647,92
13647,102
13647,111
12095,-99999
9243,-99999
7151,-99999
2890,53
2890,55
2890,56
2890,57
2890,58
2890,75
2890,78
2890,79
2890,91
2890,92
2890,102
2890,111
6037,104
1670,-99999
13471,43
13471,50
13471,51
13471,52
13471,53
13471,55
13471,56
13471,57
13471,58
13471,91
14974,-99999
7866,42
8139,75
5927,48
5927,54
15603,55
15603,88
15166,75
15166,104
15166,111
17401,75
17401,79
17401,94
17401,104
12709,47
2442,-99999
11086,82
11086,83
11086,85
11086,109
11086,110
13995,71
13995,75
13995,76
13995,78
1147,45
1147,83
1147,102
1147,111
1147,118
1147,119
1147,133
1147,134
12763,-99999
8701,88
17747,-99999
11594,-99999
3277,10
12373,5
176,79
176,118
693,128
693,130
693,132
693,133
693,134
1467,82
8839,-99999
11034,82
11706,83
11706,100
11706,101
16783,-99999
82,90
4725,47
5016,49
5016,83
5016,111
4550,19
4550,21
4550,22
4550,23
4550,134
13241,111
12235,55
10870,85
10870,110
4125,58
4125,88
4125,89
10534,53
10534,86
10534,87
7312,-99999
17629,77
1384,-99999
2876,43
2876,50
2876,51
2876,52
2876,84
2876,106
2692,74
2692,77
1823,75
11353,9
5280,59
5280,91
5280,122
5280,128
5280,129
5280,130
5280,133
4738,39
15606,53
15606,88
17776,9
17776,12
17776,40
17776,109
14636,-99999
15024,3
15024,5
15024,91
15024,135
11324,9
14179,53
14179,55
14179,56
14179,57
14179,58
14179,88
9473,88
9473,111
13799,45
13799,77
13799,80
13799,83
13799,100
13799,102
16883,-99999
17138,14
17138,90
9496,-99999
4666,-99999
12787,61
12787,62
10477,-99999
9346,80
9346,100
7081,7
7081,39
7081,44
7081,69
7081,70
7081,115
7081,117
11582,-99999
19439,118
19439,-7
15217,92
18870,79
18870,115
19813,44
19813,49
19813,69
19813,70
19813,74
13280,-99999
9610,45
9610,76
9610,80
9610,83
9610,90
9610,111
13853,45
13853,76
13853,77
13853,80
13853,100
13853,101
13853,102
13853,109
13853,129
10681,92
10681,111
10681,112
1206,45
1206,83
10227,82
10444,88
1576,105
1576,109
12193,92
12193,111
14421,-99999
9163,100
13749,-99999
11983,45
11983,83
16024,-99999
14790,-99999
4718,5
1595,82
16720,90
17071,-99999
4704,5
17921,110
1664,-99999
7293,76
7293,80
7293,100
7293,104
12510,-99999
4466,4
4466,-10
14293,-99999
10721,-99999
7787,19
7787,23
7787,45
7787,83
7787,88
7787,102
7787,108
7787,134
16882,4
16882,8
16882,14
16882,39
16882,94
16882,97
9899,45
9899,74
9899,83
4671,-99999
1509,-99999
5198,5
18529,43
18529,51
18529,75
18529,78
18529,80
18529,81
18529,84
7757,4
7757,8
7757,19
7757,21
7757,22
7757,23
7757,94
7757,97
7757,129
7757,134
11612,-99999
1129,33
1129,83
1129,109
18998,51
18998,56
18998,57
18998,59
18998,88
18998,91
18998,92
18998,111
9379,126
882,88
18871,122
18871,123
18871,128
18871,129
18871,130
18871,133
5293,83
5293,109
5293,110
9802,75
9802,78
9802,80
9802,81
15268,75
15268,79
15268,104
6226,88
6226,111
8399,-99999
4570,5
10324,-99999
9294,103
9294,105
9294,129
1932,-99999
12174,5
12174,82
12174,83
12174,92
12174,109
12174,119
12174,133
12174,134
2436,43
2436,50
2436,51
2436,52
2436,111
12093,108
14696,-99999
14662,82
14662,83
10021,-99999
13077,-99999
4919,-99999
19168,-99999
5086,111
5086,112
18437,75
18437,77
18437,78
5996,5
10546,-99999
5505,-99999
148,1
148,4
148,111
148,112
13432,53
13432,87
13432,111
18478,-99999
4644,104
15351,-99999
15183,112
10144,45
10144,76
10144,80
10144,83
10144,92
10144,94
10144,97
10144,100
10144,101
10144,111
10557,10
10557,82
6650,56
6650,57
6650,58
12434,-99999
9483,-99999
18741,79
8722,47
8722,82
8722,83
8722,109
5210,-99999
11831,5
11831,-6
11903,83
11903,109
11903,132
6337,87
15067,112
494,-99999
10603,92
10603,111
10603,112
14705,85
14705,110
9192,-99999
1193,45
1193,83
11716,75
11716,78
11716,79
11716,101
11716,102
14360,5
14924,91
18256,-99999
4499,49
4499,110
13147,111
17578,115
924,-99999
11916,82
11916,88
11916,-7
12519,74
12519,103
12519,105
12519,129
19674,48
19674,54
19674,126
4439,-99999
3006,-99999
2395,115
18026,-99999
10368,10
10368,126
18950,102
13726,-99999
13359,-99999
12937,45
12937,83
12937,93
12937,102
12937,112
12937,118
610,87
11570,-99999
7984,10
7984,20
7984,82
7984,94
7984,97
7984,118
7984,126
8595,-99999
8576,57
8576,90
8576,91
8576,111
6750,-99999
4660,82
13600,-99999
10276,83
10276,109
10757,-99999
8051,129
17053,47
17053,115
17053,117
9998,4
9998,8
9998,94
7463,82
7463,83
7463,109
7463,111
7463,112
7463,-10
6856,4
6856,7
6856,132
15430,88
16598,20
17962,47
17962,105
17962,134
8825,83
8825,109
8825,110
9636,-99999
7663,-99999
2420,59
2420,91
2420,92
2420,111
15976,100
15976,102
803,45
803,74
803,75
803,78
803,79
803,83
803,102
16441,5
16441,48
16441,54
16441,59
16441,91
13324,45
13324,76
13324,80
13324,83
13324,111
5313,105
12473,53
12473,55
9841,-99999
2718,58
2718,83
2718,88
2718,89
18600,-99999
15677,-99999
12870,75
12870,79
12870,88
12870,93
12870,104
1995,-99999
4692,-99999
1609,-99999
12050,92
12050,111
8023,-99999
14973,100
19650,100
1614,-99999
7155,-99999
11861,-99999
13264,-99999
19977,-99999
8381,111
8381,112
15604,-99999
8500,10
8500,47
8500,82
8500,83
8500,111
8500,112
8500,126
10564,-99999
9067,45
9067,67
9067,68
9067,74
9067,83
9673,5
1335,132
1335,134
8694,109
8694,110
11155,88
12758,-99999
13570,-99999
18982,91
14051,5
13864,-99999
10519,82
10519,83
10519,85
10519,109
10519,110
1462,75
1462,78
1462,80
1462,81
1462,82
1462,83
1462,109
1674,4
1674,7
1674,44
1674,70
1674,75
1674,79
1674,104
11447,5
11447,7
11447,111
15424,88
12830,4
1198,45
1198,83
12653,42
12653,45
12653,109
12653,-6
88,47
88,74
16127,-99999
6178,87
11475,5
11475,90
11475,111
11475,112
12671,77
13663,58
13663,88
9284,-99999
14831,90
14831,111
12681,-99999
11144,10
11144,82
11144,126
13729,43
13729,50
13729,51
13729,52
13729,53
13729,55
224,-99999
6999,-99999
2185,78
2185,115
2185,117
3045,-99999
1627,-99999
16793,-99999
1263,81
1263,100
1263,102
1263,103
1263,104
1263,105
887,-99999
3744,5
17497,-99999
11608,-99999
6681,44
6681,59
6681,70
6681,75
6681,78
6681,79
6681,91
6681,92
6681,102
6681,111
17830,42
17830,81
17830,103
17830,128
17830,130
17830,133
17830,134
10930,83
10930,85
10930,109
14993,90
14993,91
15023,53
15023,55
15023,56
15023,57
15023,58
12502,-99999
15895,-99999
11499,9
18462,49
10335,43
10335,50
10335,51
10335,52
10335,84
10335,106
12599,-99999
4669,-99999
10101,-99999
14896,90
14896,111
18081,111
18081,112
11154,7
11154,110
8478,36
8478,136
5444,110
16422,-99999
1705,5
1705,9
1705,82
1705,83
1705,109
13441,-99999
5379,5
10687,-99999
14500,-99999
9214,45
9214,47
9214,83
9214,102
9214,115
9214,117
13308,112
8999,68
8999,74
8999,77
19427,5
10435,103
10435,105
12307,88
12307,105
12307,109
15248,-99999
15613,-99999
14866,1
14866,50
14866,51
14866,52
14866,53
14866,55
14866,88
14866,106
10341,82
10341,83
10341,109
11398,5
10738,-99999
6135,53
6135,55
6135,85
6135,86
6135,110
12972,-99999
9465,90
14808,82
14808,83
14808,88
14808,-7
15965,104
5953,-99999
1653,5
1653,56
1653,57
1653,111
15649,-99999
15085,-99999
11316,-99999
8149,-99999
11995,-99999
15383,-99999
17678,80
60,3
60,27
60,30
60,34
60,35
60,57
60,90
60,91
60,112
60,132
60,135
13538,-99999
13198,56
13198,57
13198,58
13198,59
13198,88
13198,90
11766,47
11766,83
11766,109
12338,5
12338,92
8681,3
8681,27
8681,58
8681,61
8681,62
8681,89
8681,110
8681,132
8681,135
19304,88
16071,80
16071,100
16071,104
18208,-99999
12417,77
12417,81
12417,100
12417,102
12417,129
8716,110
2623,-99999
19347,45
19347,47
19347,83
19347,102
19347,108
9603,56
9603,57
9603,59
9603,75
9603,78
9603,79
9603,102
9603,111
9603,129
10848,82
15289,55
15289,75
15289,78
15289,79
15289,87
15289,102
15289,111
15289,112
10243,82
8545,4
8545,5
8545,111
8545,112
4508,19
4508,21
4508,22
4508,23
4508,80
4508,100
4508,102
4508,128
4508,130
4508,133
16766,3
16766,80
16766,100
16766,102
16766,128
16766,130
16766,133
9550,-99999
19370,-99999
17087,111
17087,112
10481,47
10481,83
19390,-99999
9495,59
9495,90
9495,91
15455,55
15455,87
15455,110
13330,5
15556,56
15556,57
15556,58
15556,59
15556,87
15556,105
15556,109
9225,10
18949,10
18949,82
18949,83
18949,117
18949,126
17396,5
5698,-99999
12824,-99999
11648,44
11648,70
11648,129
18498,43
18498,51
18498,80
18498,81
18498,84
9965,53
9965,55
9965,56
9965,57
9965,58
9965,93
9965,111
9965,112
17820,-99999
1660,10
1660,116
1660,126
12933,4
2751,-99999
10826,100
10826,101
10826,110
13985,76
13985,80
13985,100
13985,102
13985,129
19922,-99999
722,121
722,123
2981,55
2981,88
4655,-99999
7994,-99999
12083,112
7783,23
7783,32
7783,44
7783,69
7783,70
7783,75
8472,4
8472,19
8472,23
8472,109
8472,111
8472,112
8472,134
19971,-99999
6774,5
6774,59
6774,91
11428,14
8815,3
8815,27
8815,132
8815,135
8857,110
9384,100
9863,45
9863,76
9863,77
9863,80
9863,109
10515,82
10515,83
10515,103
10515,105
10515,109
10107,97
19371,100
19371,102
19371,104
2838,1
2838,61
2838,62
2838,126
2630,45
2630,57
2630,68
2630,74
2630,83
2630,111
15218,10
15218,49
15218,111
15218,112
15218,116
15218,126
8988,47
8988,76
8988,80
8988,100
8988,104
11969,115
12141,45
12141,76
12141,80
12141,83
12141,92
12141,111
12141,117
6428,-99999
923,5
923,100
923,101
15542,-99999
10378,82
18292,-99999
16527,75
16527,78
16527,79
16527,102
3784,82
3784,83
3784,109
11801,-99999
19822,-99999
850,75
850,79
850,104
9957,97
8137,45
8137,77
8137,83
8137,102
8137,118
11498,9
11498,134
9507,3
9507,111
9507,135
10568,58
10568,61
